RideID;RideAddressID;Coordenadas Inicio;Coordenadas Fim;Distancia_km;Duracao_min;ProductID;Price;ProductID_normalizado;CategoriaFinal
1204548;2376973;-23.459062,-46.5638239;-23.4912508,-46.5689882;6.49;12.38;Black;25.5;black;Black
1204549;2376975;-23.6855926,-46.6919593;-23.66906100000001,-46.7922372;17.54;39.43;Black;57.0;black;Black
1204550;2376977;-25.5116989,-49.2959551;-25.4356126,-49.27019929999999;10.8;23.9;Black;47.0;black;Black
1204553;2376983;-23.4680747,-46.5213508;-23.5754191,-46.4151951;24.4;39.55;Black;79.0;black;Black
1204553;2376983;-23.4680747,-46.5213508;-23.5754191,-46.4151951;24.4;39.55;Black Bag;95.5;black bag;Black
1204554;2376985;-23.6775405,-46.6269432;-23.7089212,-46.5265952;25.93;31.18;Black;59.5;black;Black
1204554;2376985;-23.6775405,-46.6269432;-23.7089212,-46.5265952;25.93;31.18;Black Bag;71.5;black bag;Black
1204555;2376987;-22.8837933,-43.290306;-22.7147689,-43.3260182;34.66;42.65;Black;101.5;black;Black
1204562;2377001;-19.618869999999998,-44.040468;-19.5859986,-44.02733509999999;5.64;9.78;Black;23.0;black;Black
1204563;2377003;-22.8923798,-43.6776206;-22.8185526,-43.4281126;38.43;47.03;Black;111.0;black;Black
1204564;2377005;-22.9041899,-43.2863519;-22.883858,-43.44213020000001;20.64;38.57;Black;70.5;black;Black
1204565;2377007;-23.4543482,-46.534892;-23.5443312,-46.498957;19.31;37.3;Black;63.0;black;Black
1204565;2377007;-23.4543482,-46.534892;-23.5443312,-46.498957;19.31;37.3;Black Bag;76.5;black bag;Black
1204566;2377009;-22.8631632,-43.5494292;-22.830582,-43.39036;22.49;26.4;Black;63.0;black;Black
1204567;2377011;-23.6033629,-46.615299199999995;-23.63451970000001,-46.61426549999999;4.05;11.43;Black;19.0;black;Black
1204567;2377011;-23.6033629,-46.615299199999995;-23.63451970000001,-46.61426549999999;4.05;11.43;Black Bag;24.0;black bag;Black
1204570;2377017;-25.549596599999997,-49.1934653;-25.6453179,-49.3160062;23.22;38.78;Black;99.5;black;Black
1204571;2377019;-23.6143109,-46.5789739;-23.6659596,-46.52587399999999;10.51;32.22;Black;38.0;black;Black
1204571;2377019;-23.6143109,-46.5789739;-23.6659596,-46.52587399999999;10.51;32.22;Black Bag;47.0;black bag;Black
1204572;2377021;-23.590175400000003,-46.5419665;-23.5876252,-46.4083949;18.33;42.92;Black;66.5;black;Black
1204572;2377021;-23.590175400000003,-46.5419665;-23.5876252,-46.4083949;18.33;42.92;Black Bag;81.0;black bag;Black
1204573;2377022;-23.362652999999998,-46.7474339;-23.3077039,-46.7272383;9.74;19.48;Black;34.5;black;Black
1204573;2377022;-23.362652999999998,-46.7474339;-23.3077039,-46.7272383;9.74;19.48;Black Bag;42.0;black bag;Black
1204574;2377025;-23.495438999999998,-46.434000499999996;-23.6331177,-46.4459823;19.43;38.37;Black;70.5;black;Black
1204575;2377027;-25.4537519,-49.209433399999995;-25.42737099999999,-49.23681999999999;6.04;12.6;Black;30.5;black;Black
1204576;2377029;-23.5648385,-46.744373599999996;-23.8637227,-46.712101;47.61;81.32;Black;167.0;black;Black
1204576;2377029;-23.5648385,-46.744373599999996;-23.8637227,-46.712101;47.61;81.32;Black Bag;200.5;black bag;Black
1204578;2377033;-23.4952599,-46.433782199999996;-23.6331177,-46.4459823;19.88;36.45;Black;70.5;black;Black
1204578;2377033;-23.4952599,-46.433782199999996;-23.6331177,-46.4459823;19.88;36.45;Black Bag;84.0;black bag;Black
1204579;2377035;-23.590175400000003,-46.5419665;-23.5876252,-46.4083949;18.33;42.92;Black;66.5;black;Black
1204579;2377035;-23.590175400000003,-46.5419665;-23.5876252,-46.4083949;18.33;42.92;Black Bag;81.0;black bag;Black
1204580;2377037;-15.8330163,-48.081211;-15.8041877,-48.1384531;10.6;19.85;Black;33.5;black;Black
1204584;2377045;-29.6956331,-51.0998642;-29.7518227,-51.1555;10.02;19.0;Black;47.5;black;Black
1204588;2377053;-23.631059,-46.5990597;-23.720079,-46.6170056;17.03;26.88;Black;57.5;black;Black
1204590;2377057;-23.5574355,-46.5853353;-23.6196995,-46.4189432;25.69;58.52;Black;92.5;black;Black
1204590;2377057;-23.5574355,-46.5853353;-23.6196995,-46.4189432;25.69;58.52;Black Bag;112.0;black bag;Black
1204592;2377061;-23.6331643,-46.5974061;-23.7440692,-46.609421;26.57;25.58;Black;63.0;black;Black
1204593;2377063;-19.9054272,-43.9447279;-19.8204613,-43.97272299999999;13.55;28.32;Black;49.5;black;Black
1204594;2377065;-23.5574355,-46.5853353;-23.6196995,-46.4189432;25.69;58.52;Black;92.5;black;Black
1204596;2377069;-23.6054253,-46.5695959;-23.6992823,-46.50578659999999;16.53;33.87;Black;60.0;black;Black
1204596;2377069;-23.6054253,-46.5695959;-23.6992823,-46.50578659999999;16.53;33.87;Black Bag;72.5;black bag;Black
1204598;2377073;-22.6983428,-43.291550199999996;-22.7932554,-43.3006377;14.27;13.95;Black;43.0;black;Black
1204600;2377077;-23.5588091,-46.837692;-23.5354615,-46.8469074;3.53;9.55;Black;17.0;black;Black
1204601;2377079;-23.6054253,-46.5695959;-23.6992823,-46.50578659999999;16.53;33.87;Black;60.0;black;Black
1204604;2377085;-22.7873709,-43.3129177;-22.7877947,-43.31265779999999;0.79;2.65;Black;11.5;black;Black
1204606;2377089;-23.6052879,-46.56944;-23.6992823,-46.50578659999999;16.51;33.78;Black;60.0;black;Black
1204607;2377091;-25.4536174,-49.2091027;-25.42737099999999,-49.23681999999999;6.04;12.6;Black;30.5;black;Black
1204609;2377095;-15.8349573,-48.0955957;-16.0592823,-47.98948660000001;34.08;39.27;Black;97.5;black;Black
1204611;2377099;-23.6822334,-46.4414896;-23.6540103,-46.4179536;6.29;16.1;Black;25.5;black;Black
1204613;2377103;-23.631059,-46.5990597;-23.6006799,-46.5225981;17.17;32.7;Black;60.0;black;Black
1204614;2377105;-22.7873709,-43.3129177;-22.7877947,-43.31265779999999;0.79;2.65;Black;11.5;black;Black
1204615;2377107;-23.0096027,-43.4437497;-22.7870915,-43.3760097;40.04;44.12;Black;123.0;black;Black
1204617;2377111;-23.6822334,-46.4414896;-23.6540103,-46.4179536;6.29;16.1;Black;25.5;black;Black
1204618;2377113;-15.7209122,-47.882941;-15.9102651,-47.7645352;32.28;37.98;Black;93.5;black;Black
1204620;2377117;-23.0091012,-43.4436401;-22.7870915,-43.3760097;39.01;45.38;Black;120.0;black;Black
1204621;2377119;-23.6822334,-46.4414896;-23.6540103,-46.4179536;6.29;16.1;Black;25.5;black;Black
1204622;2377121;-23.7086489,-46.5961639;-23.7001505,-46.4958585;14.48;33.12;Black;51.5;black;Black
1204622;2377121;-23.7086489,-46.5961639;-23.7001505,-46.4958585;14.48;33.12;Black Bag;62.0;black bag;Black
1204625;2377127;-22.8865413,-43.2286224;-22.8163518,-43.3835955;27.74;33.57;Black;80.5;black;Black
1204626;2377129;-15.693967,-47.8689763;-15.8992271,-48.0493873;48.38;46.12;Black;111.5;black;Black
1204632;2377141;-23.72083330000001,-46.565;-23.6549888,-46.4314494;32.78;39.42;Black;111.5;black;Black
1204632;2377141;-23.72083330000001,-46.565;-23.6549888,-46.4314494;32.78;39.42;Black Bag;131.5;black bag;Black
1204634;2377145;-22.8865413,-43.2286224;-22.8163518,-43.3835955;27.74;33.57;Black;80.5;black;Black
1204635;2377147;-15.784113,-48.1217651;-15.8723327,-48.0273124;20.52;26.67;Black;63.0;black;Black
1204640;2377157;-15.794364999999999,-47.948435499999995;-15.7889572,-48.2931863;45.79;51.98;Black;135.5;black;Black
1204641;2377159;-22.8275208,-43.3388296;-22.7394253,-43.309354;15.42;23.95;Black;45.0;black;Black
1204642;2377161;-23.7671656,-46.7186715;-23.6706544,-46.76670619999999;20.47;49.58;Black;75.5;black;Black
1204643;2377163;-23.7411532,-46.542454;-23.7203562,-46.5513981;4.55;8.1;Black;18.5;black;Black
1204643;2377163;-23.7411532,-46.542454;-23.7203562,-46.5513981;4.55;8.1;Black Bag;23.0;black bag;Black
1204644;2377165;-25.5027351,-49.17096709999999;-25.538158,-49.33161699999999;23.41;35.73;Black;85.0;black;Black
1204645;2377167;-23.0090769,-43.44293390000001;-22.7356943,-43.3762151;47.9;57.38;Black;149.0;black;Black
1204646;2377169;-15.809288200000001,-48.0902579;-15.8244529,-48.0891149;2.31;5.73;Black;13.5;black;Black
1204649;2377175;-22.8858806,-43.4757166;-22.8844836,-43.5576059;10.9;22.22;Black;38.5;black;Black
1204651;2377179;-23.0090769,-43.44293390000001;-22.7356943,-43.3762151;47.9;57.38;Black;149.5;black;Black
1204653;2377183;-22.906797599999997,-43.5651691;-22.9130796,-43.1948009;52.54;61.93;Black;149.5;black;Black
1204659;2377195;-23.6271059,-46.6417917;-23.5845747,-46.6116381;7.14;17.5;Black;32.5;black;Black
1204659;2377195;-23.6271059,-46.6417917;-23.5845747,-46.6116381;7.14;17.5;Black Bag;40.0;black bag;Black
1204663;2377203;-22.9065928,-43.5645509;-22.9130796,-43.1948009;52.48;60.77;Black;150.0;black;Black
1204664;2377205;-22.8678002,-43.2632854;-22.9381489,-43.4052045;25.54;40.47;Black;75.5;black;Black
1204665;2377207;-23.768605899999997,-46.718823199999996;-23.7780879,-46.6755636;6.53;15.73;Black;28.0;black;Black
1204670;2377217;-23.768605899999997,-46.718823199999996;-23.7780879,-46.6755636;6.53;15.73;Black;28.0;black;Black
1204671;2377219;-29.9719219,-51.17026899999999;-29.98073430000001,-51.124458;9.87;12.32;Black;43.0;black;Black
1204672;2377221;-30.0829099,-51.2449893;-30.0642194,-51.2168102;4.79;10.28;Black;24.5;black;Black
1204673;2377223;-30.0829099,-51.2449893;-30.0324653,-51.1014364;19.09;39.07;Black;82.0;black;Black
1204674;2377225;-15.8046485,-47.8822251;-15.8132687,-47.8859031;2.04;5.03;Black;13.5;black;Black
1204676;2377229;-22.75821,-43.43202;-22.7832606,-43.3910694;5.34;6.98;Black;20.0;black;Black
1204680;2377237;-23.7710387,-46.715789699999995;-23.7780879,-46.6755636;5.54;13.4;Black;24.0;black;Black
1204681;2377239;-29.9828933,-51.19215;-30.0440744,-51.1694488;8.93;17.5;Black;38.0;black;Black
1204682;2377241;-22.8807756,-43.0961936;-22.8325195,-43.0783431;9.29;16.02;Black;33.5;black;Black
1204683;2377243;-23.6869644,-46.6218901;-23.7013633,-46.629622;2.44;9.32;Black;13.5;black;Black
1204683;2377243;-23.6869644,-46.6218901;-23.7013633,-46.629622;2.44;9.32;Black Bag;17.0;black bag;Black
1204685;2377247;-15.7911062,-47.8796168;-15.7908781,-47.854491;4.42;8.35;Black;18.5;black;Black
1204687;2377251;-22.990459200000004,-43.363102999999995;-22.866742,-43.3315119;21.87;28.88;Black;57.0;black;Black
1204688;2377253;-22.8678002,-43.2632854;-22.73292,-43.37974299999999;33.43;39.52;Black;98.5;black;Black
1204689;2377255;-22.8323626,-43.3286791;-22.9109507,-43.38205199999999;14.12;33.37;Black;50.5;black;Black
1204690;2377257;-22.8678002,-43.2632854;-22.927477,-43.39134500000001;19.54;43.93;Black;65.0;black;Black
1204691;2377259;-22.8047182,-43.41882510000001;-22.719665,-43.461997;12.54;27.12;Black;50.5;black;Black
1204692;2377261;-23.7262849,-46.7008721;-23.8166943,-46.70588499999999;12.65;28.12;Black;46.5;black;Black
1204693;2377263;-29.982313,-51.1920394;-30.0440744,-51.1694488;8.94;16.28;Black;39.0;black;Black
1204694;2377265;-23.7262849,-46.7008721;-23.8166943,-46.70588499999999;12.55;27.4;Black;46.5;black;Black
1204699;2377275;-25.4438154,-49.270896;-25.4658467,-49.141202;19.41;31.37;Black;64.0;black;Black
1204702;2377281;-23.4383503,-46.4374519;-23.563932,-46.39754519999999;18.62;50.92;Black;79.5;black;Black
1204704;2377285;-15.7911062,-47.8796168;-15.7908781,-47.854491;4.42;8.35;Black;18.5;black;Black
1204705;2377287;-30.012582599999998,-51.092083099999996;-30.0440744,-51.1694488;11.41;25.17;Black;50.5;black;Black
1204706;2377289;-22.9072907,-43.563892;-22.9130796,-43.1948009;52.37;61.08;Black;149.0;black;Black
1204708;2377293;-30.012582599999998,-51.092083099999996;-30.1215692,-51.0768555;15.41;30.92;Black;72.5;black;Black
1204710;2377297;-22.896092499999998,-43.5630026;-22.958815,-43.692571;16.77;31.18;Black;55.5;black;Black
1204714;2377305;-30.012582599999998,-51.092083099999996;-29.9277561,-51.0127844;22.3;28.07;Black;79.0;black;Black
1204715;2377307;-22.900026399999998,-43.2241285;-22.8411085,-43.3551955;18.64;35.67;Black;69.5;black;Black
1204721;2377319;-22.7744572,-43.3977175;-22.6918088,-43.5569439;24.5;33.17;Black;74.5;black;Black
1204722;2377321;-19.8747222,-43.9238889;-19.896532,-44.02933600000001;15.55;24.85;Black;64.0;black;Black
1204726;2377329;-22.882874899999997,-43.3452329;-22.8532211,-43.3781979;6.63;17.28;Black;28.0;black;Black
1204729;2377335;-22.8561781,-43.260501399999995;-22.8446624,-43.2882372;3.9;12.77;Black;19.0;black;Black
1204731;2377339;-30.012582599999998,-51.092083099999996;-30.0440744,-51.1694488;11.41;25.17;Black;50.5;black;Black
1204739;2377355;-22.7748623,-43.30853;-22.7977002,-43.3399915;5.24;15.03;Black;22.0;black;Black
1204740;2377357;-22.854541,-43.31098;-22.847069,-43.372739;11.4;25.02;Black;38.0;black;Black
1204741;2377359;-22.856151399999998,-43.2603296;-22.8446624,-43.2882372;3.92;12.83;Black;19.5;black;Black
1204745;2377367;-23.4890436,-46.63245;-23.4741708,-46.5724062;8.97;27.92;Black;34.5;black;Black
1204745;2377367;-23.4890436,-46.63245;-23.4741708,-46.5724062;8.97;27.92;Black Bag;43.0;black bag;Black
1204747;2377371;-23.4890436,-46.63245;-23.4741708,-46.5724062;8.97;27.92;Black;34.5;black;Black
1204747;2377371;-23.4890436,-46.63245;-23.4741708,-46.5724062;8.97;27.92;Black Bag;43.0;black bag;Black
1204748;2377373;-22.854541,-43.31098;-22.847069,-43.372739;11.4;25.02;Black;38.0;black;Black
1204749;2377374;-23.4641283,-46.5314905;-23.4709273,-46.5572409;4.31;13.23;Black;19.0;black;Black
1204749;2377374;-23.4641283,-46.5314905;-23.4709273,-46.5572409;4.31;13.23;Black Bag;23.5;black bag;Black
1204751;2377379;-23.6190352,-46.6389647;-23.5845747,-46.6116381;6.04;16.45;Black;26.5;black;Black
1204751;2377379;-23.6190352,-46.6389647;-23.5845747,-46.6116381;6.04;16.45;Black Bag;32.5;black bag;Black
1204753;2377383;-30.1570591,-51.1996609;-30.069916,-51.222613;12.65;23.57;Black;54.5;black;Black
1204755;2377387;-22.8678002,-43.2632854;-22.927477,-43.39134500000001;23.96;33.42;Black;65.0;black;Black
1204761;2377399;-22.9554998,-43.3748631;-22.9039085,-43.3583053;7.07;14.57;Black;33.5;black;Black
1204762;2377401;-23.492676,-46.4019518;-23.5712395,-46.3293234;16.91;41.97;Black;66.0;black;Black
1204768;2377411;-22.904343,-43.55530199999999;-22.8910055,-43.6766406;27.06;31.47;Black;59.0;black;Black
1204769;2377415;-23.6939186,-46.5190789;-23.7250078,-46.4834322;7.36;17.0;Black;28.5;black;Black
1204772;2377421;-23.6938639,-46.518955;-23.7250078,-46.4834322;7.36;17.02;Black;28.5;black;Black
1204773;2377423;-23.6190352,-46.6389647;-23.5845747,-46.6116381;6.04;16.45;Black;26.5;black;Black
1204773;2377423;-23.6190352,-46.6389647;-23.5845747,-46.6116381;6.04;16.45;Black Bag;32.5;black bag;Black
1204775;2377427;-22.904343,-43.55530199999999;-22.8910055,-43.6766406;27.06;31.47;Black;59.0;black;Black
1204776;2377429;-23.7262849,-46.7008721;-23.8166943,-46.70588499999999;12.55;27.4;Black;46.5;black;Black
1204777;2377431;-23.5540572,-46.6627924;-23.5362563,-46.6791229;4.02;11.58;Black;19.0;black;Black
1204777;2377431;-23.5540572,-46.6627924;-23.5362563,-46.6791229;4.02;11.58;Black Bag;23.0;black bag;Black
1204781;2377439;-30.025096,-51.208520899999996;-30.1582461,-51.19111290000001;22.97;38.83;Black;91.0;black;Black
1204784;2377445;-23.4685608,-46.534405199999995;-23.416428,-46.5053433;8.71;23.32;Black;33.5;black;Black
1204784;2377445;-23.4685608,-46.534405199999995;-23.416428,-46.5053433;8.71;23.32;Black Bag;41.0;black bag;Black
1204785;2377447;-19.9250106,-43.9472569;-19.7753228,-43.9850973;21.63;40.82;Black;84.0;black;Black
1204786;2377449;-30.025096,-51.208520899999996;-30.1582461,-51.19111290000001;22.97;38.83;Black;91.0;black;Black
1204789;2377455;-23.4685608,-46.53440519999999;-23.416428,-46.5053433;8.71;23.32;Black;33.5;black;Black
1204789;2377455;-23.4685608,-46.53440519999999;-23.416428,-46.5053433;8.71;23.32;Black Bag;41.0;black bag;Black
1204790;2377457;-30.024967399999998,-51.2086386;-30.16402999999999,-51.2316249;22.64;40.8;Black;88.5;black;Black
1204791;2377459;-25.437108400000003,-49.3188647;-25.440259,-49.45987;16.14;16.63;Black;61.0;black;Black
1204795;2377467;-30.024585199999997,-51.2085448;-30.1582461,-51.19111290000001;19.43;36.1;Black;91.5;black;Black
1204798;2377473;-22.9409951,-43.3428416;-22.9467714,-43.3606792;3.95;9.08;Black;17.0;black;Black
1204801;2377479;-22.8237876,-43.6526443;-22.8066506,-43.637272;2.87;8.1;Black;12.5;black;Black
1204804;2377485;-22.8822597,-43.4881766;-22.8066506,-43.637272;22.25;32.98;Black;69.5;black;Black
1204808;2377493;-15.792581100000001,-47.8460689;-15.7995347,-47.8709297;7.62;13.13;Black;24.0;black;Black
1204811;2377499;-23.5066707,-46.4573106;-23.5754191,-46.4151951;11.44;25.25;Black;43.0;black;Black
1204812;2377501;-23.6294622,-46.5669969;-23.6027889,-46.53947950000001;5.7;15.35;Black;27.0;black;Black
1204812;2377501;-23.6294622,-46.5669969;-23.6027889,-46.53947950000001;5.7;15.35;Black Bag;33.0;black bag;Black
1204813;2377503;-22.758582999999998,-43.454063999999995;-22.7833219,-43.3917928;8.09;14.68;Black;28.5;black;Black
1204814;2377505;-22.9214026,-43.2497563;-22.81021399999999,-43.40385149999999;25.46;43.57;Black;81.0;black;Black
1204816;2377509;-23.6072173,-46.7588199;-23.6376487,-46.75950880000001;5.39;17.42;Black;23.5;black;Black
1204817;2377511;-22.940848199999998,-43.1806878;-22.8020467,-43.3964584;39.06;51.68;Black;107.0;black;Black
1204818;2377513;-23.5831661,-46.592660800000004;-23.547977,-46.4146899;27.58;62.15;Black;107.0;black;Black
1204818;2377513;-23.5831661,-46.592660800000004;-23.547977,-46.4146899;27.58;62.15;Black Bag;131.5;black bag;Black
1204819;2377515;-23.6072173,-46.7588199;-23.6376487,-46.75950880000001;5.39;17.42;Black;23.5;black;Black
1204820;2377517;-19.9421713,-44.0399407;-19.8867255,-44.03543299999999;8.35;19.4;Black;43.0;black;Black
1204821;2377519;-23.5063256,-46.457043399999996;-23.5754191,-46.4151951;12.43;24.22;Black;43.0;black;Black
1204822;2377521;-22.9214043,-43.2497024;-22.81021399999999,-43.40385149999999;25.46;43.57;Black;80.0;black;Black
1204824;2377525;-23.582829,-46.592455;-23.5016237,-46.4463742;28.29;41.28;Black;100.5;black;Black
1204824;2377525;-23.582829,-46.592455;-23.5016237,-46.4463742;28.29;41.28;Black Bag;120.5;black bag;Black
1204828;2377533;-23.5831661,-46.592660800000004;-23.547977,-46.4146899;27.58;62.15;Black;107.0;black;Black
1204828;2377533;-23.5831661,-46.592660800000004;-23.547977,-46.4146899;27.58;62.15;Black Bag;131.0;black bag;Black
1204829;2377535;-19.9421713,-44.0399407;-19.8867255,-44.03543299999999;8.35;19.4;Black;43.0;black;Black
1204830;2377537;-23.0038897,-43.3231817;-22.7944757,-43.42980319999999;44.02;59.72;Black;126.0;black;Black
1204831;2377539;-23.5540569,-46.6627865;-23.627851,-46.657645;12.05;26.35;Black;49.5;black;Black
1204831;2377539;-23.5540569,-46.6627865;-23.627851,-46.657645;12.05;26.35;Black Bag;60.0;black bag;Black
1204832;2377541;-23.4726766,-46.6085568;-23.4555366,-46.5423178;8.64;24.03;Black;38.0;black;Black
1204832;2377541;-23.4726766,-46.6085568;-23.4555366,-46.5423178;8.64;24.03;Black Bag;46.0;black bag;Black
1204834;2377545;-23.5821749,-46.5926968;-23.5016237,-46.4463742;29.37;40.4;Black;100.0;black;Black
1204834;2377545;-23.5821749,-46.5926968;-23.5016237,-46.4463742;29.37;40.4;Black Bag;120.5;black bag;Black
1204835;2377547;-23.5821749,-46.5926968;-23.547977,-46.4146899;27.47;61.33;Black;106.0;black;Black
1204835;2377547;-23.5821749,-46.5926968;-23.547977,-46.4146899;27.47;61.33;Black Bag;130.5;black bag;Black
1204837;2377551;-22.9582883,-43.3559978;-22.855044,-43.26397049999999;16.9;19.75;Black;56.5;black;Black
1204840;2377557;-22.9582883,-43.3559978;-22.855044,-43.26397049999999;16.9;19.75;Black;56.5;black;Black
1204841;2377559;-23.4980449,-46.78835670000001;-23.4914287,-46.7915522;1.36;4.92;Black;10.5;black;Black
1204844;2377565;-23.5317703,-46.90346280000001;-23.5658147,-46.7491244;24.96;34.25;Black;84.0;black;Black
1204844;2377565;-23.5317703,-46.90346280000001;-23.5658147,-46.7491244;24.96;34.25;Black Bag;99.5;black bag;Black
1204845;2377567;-23.5387688,-46.531532;-23.5330148,-46.5272064;1.6;4.55;Black;10.5;black;Black
1204845;2377567;-23.5387688,-46.531532;-23.5330148,-46.5272064;1.6;4.55;Black Bag;14.5;black bag;Black
1204846;2377569;-23.0085113,-43.2985686;-22.7944757,-43.42980319999999;45.7;61.83;Black;132.0;black;Black
1204849;2377575;-22.7576645,-43.4542181;-22.7833219,-43.3917928;8.45;16.38;Black;28.5;black;Black
1204850;2377577;-23.0100883,-43.2975493;-22.7944757,-43.42980319999999;45.9;62.63;Black;132.5;black;Black
1204852;2377581;-22.940848199999998,-43.1806878;-22.8020467,-43.3964584;39.06;51.68;Black;139.5;black;Black
1204853;2377583;-23.6231541,-46.6846346;-23.681046,-46.79311209999999;16.09;42.03;Black;62.0;black;Black
1204853;2377583;-23.6231541,-46.6846346;-23.681046,-46.79311209999999;16.09;42.03;Black Bag;76.5;black bag;Black
1204855;2377587;-30.065005,-51.2165089;-30.068317,-51.206925;1.96;4.37;Black;12.5;black;Black
1204857;2377591;-22.8789756,-43.4281972;-22.8707351,-43.3340068;11.78;20.55;Black;39.0;black;Black
1204862;2377601;-23.6370546,-46.5644053;-23.64309920000001,-46.5646908;0.95;3.67;Black;10.5;black;Black
1204866;2377609;-25.3325233,-49.2714934;-25.3632307,-49.2290563;7.96;13.88;Black;34.5;black;Black
1204868;2377613;-22.940711699999998,-43.180591199999995;-22.8020467,-43.3964584;39.08;51.75;Black;108.0;black;Black
1204873;2377623;-22.940711699999998,-43.180591199999995;-22.8020467,-43.3964584;39.01;51.4;Black;108.0;black;Black
1204876;2377629;-23.5534223,-46.5191573;-23.6023547,-46.4986582;7.26;18.77;Black;29.5;black;Black
1204885;2377647;-19.8735708,-44.0066611;-19.8717859,-43.9904409;2.39;6.85;Black;12.5;black;Black
1204897;2377671;-30.0829099,-51.2449893;-30.0722582,-51.2224254;3.7;8.63;Black;21.0;black;Black
1204900;2377677;-22.904343,-43.55530199999999;-22.8910055,-43.6766406;27.06;31.47;Black;56.5;black;Black
1204902;2377681;-19.825699999999998,-43.9800256;-19.8073069,-44.0009604;4.03;10.3;Black;22.0;black;Black
1204904;2377685;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;28.72;45.3;Black;103.5;black;Black
1204905;2377687;-22.831915400000003,-43.3278147;-22.8495957,-43.336157;2.74;7.97;Black;15.5;black;Black
1204906;2377689;-22.904218999999998,-43.5553126;-22.8910055,-43.6766406;17.86;31.05;Black;60.0;black;Black
1204912;2377701;-23.4880556,-46.6219444;-23.5048979,-46.5947697;5.31;15.47;Black;23.0;black;Black
1204914;2377705;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;28.72;45.3;Black;103.0;black;Black
1204914;2377705;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;28.72;45.3;Black Bag;125.0;black bag;Black
1204916;2377709;-23.5246744,-46.6131926;-23.4295751,-46.54956929999999;18.37;23.22;Black;64.0;black;Black
1204916;2377709;-23.5246744,-46.6131926;-23.4295751,-46.54956929999999;18.37;23.22;Black Bag;76.0;black bag;Black
1204917;2377711;-23.5138797,-46.60666559999999;-23.40690690000001,-46.4505424;28.64;45.08;Black;100.0;black;Black
1204917;2377711;-23.5138797,-46.60666559999999;-23.40690690000001,-46.4505424;28.64;45.08;Black Bag;121.0;black bag;Black
1204920;2377717;-23.6855153,-46.5215647;-23.6902668,-46.51921189999999;0.81;2.8;Black;10.5;black;Black
1204923;2377723;-23.430546900000003,-46.527291299999995;-23.4374954,-46.5333956;1.53;4.3;Black;11.5;black;Black
1204923;2377723;-23.430546900000003,-46.527291299999995;-23.4374954,-46.5333956;1.53;4.3;Black Bag;14.5;black bag;Black
1204924;2377725;-30.0829099,-51.2449893;-30.0722582,-51.2224254;3.7;8.63;Black;21.0;black;Black
1204925;2377727;-25.5533666,-49.3119188;-25.5388302,-49.2419242;10.03;20.07;Black;44.5;black;Black
1204926;2377729;-15.792581100000001,-47.8460689;-15.7995347,-47.8709297;7.69;11.43;Black;24.0;black;Black
1204928;2377733;-23.5245113,-46.6127929;-23.4374954,-46.5333956;20.88;30.45;Black;67.5;black;Black
1204928;2377733;-23.5245113,-46.6127929;-23.4374954,-46.5333956;20.88;30.45;Black Bag;81.5;black bag;Black
1204929;2377735;-19.8654413,-43.9503282;-19.868065,-43.93099060000001;3.06;7.17;Black;16.5;black;Black
1204930;2377737;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;27.53;44.38;Black;103.0;black;Black
1204930;2377737;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;27.53;44.38;Black Bag;125.0;black bag;Black
1204932;2377741;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;27.53;44.38;Black;103.0;black;Black
1204932;2377741;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;27.53;44.38;Black Bag;125.0;black bag;Black
1204934;2377745;-30.0829099,-51.2449893;-30.0722582,-51.2224254;3.7;8.63;Black;21.0;black;Black
1204938;2377753;-23.6855153,-46.5215647;-23.6902668,-46.51921189999999;0.81;2.8;Black;10.5;black;Black
1204940;2377757;-22.9173726,-43.6330438;-22.8736403,-43.5711304;10.73;25.42;Black;47.5;black;Black
1204941;2377759;-23.5131685,-46.6069889;-23.40690690000001,-46.4505424;28.46;46.73;Black;104.5;black;Black
1204941;2377759;-23.5131685,-46.6069889;-23.40690690000001,-46.4505424;28.46;46.73;Black Bag;127.0;black bag;Black
1204942;2377761;-23.6855153,-46.5215647;-23.6902668,-46.51921189999999;0.81;2.8;Black;10.5;black;Black
1204943;2377763;-22.9168916,-43.6317206;-22.8736403,-43.5711304;10.78;24.27;Black;47.0;black;Black
1204945;2377767;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;27.53;44.38;Black;99.0;black;Black
1204945;2377767;-23.5143985,-46.6069452;-23.40690690000001,-46.4505424;27.53;44.38;Black Bag;120.0;black bag;Black
1204947;2377771;-25.4447177,-49.26141310000001;-25.4356126,-49.27019929999999;2.5;8.77;Black;16.0;black;Black
1204950;2377777;-23.6855153,-46.5215647;-23.6902668,-46.51921189999999;0.81;2.8;Black;10.5;black;Black
1204952;2377781;-29.9378024,-51.0214457;-29.9122408,-51.04559569999999;7.73;11.88;Black;25.0;black;Black
1204954;2377785;-25.451903,-49.289641;-25.3429237,-49.2107248;27.47;44.1;Black;76.5;black;Black
